tic,year,quarter,timestamp_p,section,section_id,speaker_name_P,speaker_title_P,presentation_text,finberttone_expected_value,finberttone_cumulative_tone,finberttone_change_point
TDG,2021,4,1162.755,Pre,141,Mike Lisman,Chief Financial Officer,This represents sequential improvement in our EBITDA as defined margin of almost 400 basis points versus Q3 of 21.,0.999999998,39.93741475,0
TDG,2021,4,1167.527,Pre,142,Mike Lisman,Chief Financial Officer,"Moving on, a few quick notes on the full 21 fiscal year.",-2.36E-05,39.93739111,0
TDG,2021,4,1174.94,Pre,143,Mike Lisman,Chief Financial Officer,I want to provide one quick M&A related data point that you might find helpful for your financial models as we head into FY22.,-3.68E-06,39.93738743,0
TDG,2021,4,1181.603,Pre,144,Mike Lisman,Chief Financial Officer,"As you know, we divested several businesses during 2021, all of which were sold out of continuing operations.",-0.000352964,39.93703446,0
TDG,2021,4,1194.47,Pre,145,Mike Lisman,Chief Financial Officer,"As a result of the accounting treatment applied, roughly $130 million of revenue and $25 to $30 million of EBITDA as defined from these divested operating units remains in our FY21 results.",-7.56E-06,39.9370269,0
TDG,2021,4,1199.29,Pre,146,Mike Lisman,Chief Financial Officer,This revenue in EBITDA will obviously not carry over into FY22.,-0.002184157,39.93484275,0
TDG,2021,4,1209.312,Pre,147,Mike Lisman,Chief Financial Officer,"On cash and liquidity, we ended the year with approximately $4.8 billion of cash on the balance sheet, and our net debt to EBITDA ratio was seven times.",1.03E-06,39.93484377,0
TDG,2021,4,1216.824,Pre,148,Mike Lisman,Chief Financial Officer,"In the early days of October, we repaid the $200 million revolver drawdown that we made at the onset of COVID back in April of 2020.",0.000346556,39.93519033,0
TDG,2021,4,1222.636,Pre,149,Mike Lisman,Chief Financial Officer,"This was done out of an abundance of caution at the time, and we don't need the cash, so we've repaid it.",-0.023395173,39.91179515,0
TDG,2021,4,1226.709,Pre,150,Mike Lisman,Chief Financial Officer,"Pro forma for the revolver pay down, our cash balance is $4.6 billion.",-9.26E-06,39.91178589,0
TDG,2021,4,1230.111,Pre,151,Mike Lisman,Chief Financial Officer,"Next, on the FY22 expectations.",-0.000113995,39.9116719,0
TDG,2021,4,1237.416,Pre,152,Mike Lisman,Chief Financial Officer,"We aren't giving full guidance, as Kevin mentioned, but we are providing guidance on select financial metrics, including the following.",-1.91E-06,39.91166998,0
TDG,2021,4,1241.699,Pre,153,Mike Lisman,Chief Financial Officer,Interest expense is expected to be about $1.08 billion in FY22.,-7.07E-07,39.91166928,0
TDG,2021,4,1247.994,Pre,154,Mike Lisman,Chief Financial Officer,"On taxes, our fiscal 22 gap in cash rates are anticipated to be in the range of 21% to 24%.",-1.38E-05,39.91165551,0
TDG,2021,4,1253.37,Pre,155,Mike Lisman,Chief Financial Officer,and the adjusted tax rate will be a few points higher and in the range of 26 to 28%.,0.999608961,40.91126447,0
TDG,2021,4,1266.846,Pre,156,Mike Lisman,Chief Financial Officer,"On the share count, we expect our weighted average shares outstanding will increase by about 800,000 shares to 59.2 million in FY22, and that assumes no buybacks occur during the fiscal year.",0.215232344,41.12649682,0
TDG,2021,4,1273.529,Pre,157,Mike Lisman,Chief Financial Officer,"Similar to prior years, the increase in shares outstanding is due to employee stock options that bested at the end of our FY21.",0.001339828,41.12783665,0
TDG,2021,4,1280.356,Pre,158,Mike Lisman,Chief Financial Officer,"With regard to liquidity, We expect to continue running free cash flow positive throughout FY22.",0.999992996,42.12782964,0
TDG,2021,4,1297.751,Pre,159,Mike Lisman,Chief Financial Officer,"As we traditionally define our free cash flow from operations at Transdime, which as a reminder is our epitaph defined, less debt interest payments, less capex, less cash taxes, we expect this metric to be in the $1 billion area, maybe a little better in fiscal 22.",0.963026522,43.09085616,0
TDG,2021,4,1320.992,Pre,160,Mike Lisman,Chief Financial Officer,"Assuming no M&A, no dividends or share repurchases, and no additional debt capital markets activities, This free cash flow generation, together with a higher EBITDA figure, should the COVID rebound continue, will likely reduce our net debt to EBITDA ratio to something more like six times at the end of fiscal 22 versus the current seven times level.",0.998402731,44.08925889,0
TDG,2021,4,1326.434,Pre,161,Mike Lisman,Chief Financial Officer,"Finally, one last note on the DOD Inspector General Audit.",-0.023078122,44.06618077,0
TDG,2021,4,1334.258,Pre,162,Mike Lisman,Chief Financial Officer,"As we mentioned previously, we've been actively engaged with the IG office with some ebbs and flows, and this engagement is now complete.",4.24E-07,44.0661812,0
TDG,2021,4,1340.831,Pre,163,Mike Lisman,Chief Financial Officer,"In our best assessment, and based upon what we saw, this audit appeared to be similar in scope to prior audits.",-2.01E-05,44.06616113,0
TDG,2021,4,1350.969,Pre,164,Mike Lisman,Chief Financial Officer,"While it's difficult to know exactly when a final report will be issued publicly, we expect that this could happen any day now, very likely during the first quarter of our fiscal 22.",-0.000181557,44.06597958,0
